File_Name,ParticipantID,Device,ConditionNr,ASL,SNR,Speech Percentage,Duration,Bandwidth
P05_M_C3_Laptop_S01.wav,P05,Laptop (Lenovo ThinkPad X1 Carbon),3,-14.275440212168986,41.34350417226413,0.7104127393107297,16.106666666666666,WB
P05_M_C3_Laptop_S02.wav,P05,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.01154477423036,41.254768351377926,0.7303163114137223,16.042675736961453,WB
P05_M_C3_Laptop_S03.wav,P05,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.432733463118636,41.06547115359591,0.7877235451504823,16.511995464852607,WB
P05_M_C3_Laptop_S04.wav,P05,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.288283347498082,39.36460128095588,0.7685653685393262,17.08800453514739,WB
P05_M_C3_Laptop_S05.wav,P05,Laptop (Lenovo ThinkPad X1 Carbon),3,-13.284716484523935,42.58404478103304,0.7157121483802152,9.173333333333334,WB
P05_M_C4_Smartphone_S01.wav,P05,Smartphone (iPhone 11 Pro),4,-28.217543127722784,44.32525662626873,0.8341268112813529,14.677324263038548,FB
P05_M_C4_Smartphone_S02.wav,P05,Smartphone (iPhone 11 Pro),4,-27.940553657402383,46.24554653787958,0.8020981736884317,17.258662131519273,FB
P05_M_C4_Smartphone_S03.wav,P05,Smartphone (iPhone 11 Pro),4,-28.22855015500346,43.97951981895645,0.8297213592755185,15.466666666666669,FB
P05_M_C4_Smartphone_S04.wav,P05,Smartphone (iPhone 11 Pro),4,-29.01542945069124,99.0,0.8737910498494478,15.91467120181406,FB
P05_M_C4_Smartphone_S05.wav,P05,Smartphone (iPhone 11 Pro),4,-26.321141433349567,46.8448796154459,0.7327603780070951,8.448004535147392,FB
P05_M_C5_Smartphone_S01.wav,P05,Smartphone (iPhone 11 Pro),5,-25.87219848843667,99.0,0.9903945475707874,15.061337868480726,FB
P05_M_C5_Smartphone_S02.wav,P05,Smartphone (iPhone 11 Pro),5,-21.337438868955413,34.675171916604775,0.9917402870109144,15.658662131519277,SWB
P05_M_C5_Smartphone_S03.wav,P05,Smartphone (iPhone 11 Pro),5,-23.88082486089253,46.64256300636503,0.9907276239660612,15.91467120181406,FB
P05_M_C5_Smartphone_S04.wav,P05,Smartphone (iPhone 11 Pro),5,-25.01884207126476,99.0,0.9929426476739314,18.816009070294783,FB
P05_M_C5_Smartphone_S05.wav,P05,Smartphone (iPhone 11 Pro),5,-22.64450185313703,99.0,0.9772231001421778,8.511995464852607,FB
P05_M_C6_AirPods_S01.wav,P05,AirPods,6,-25.934146514068495,40.50373292973407,0.8364976042400504,13.738662131519275,SWB
P05_M_C6_AirPods_S02.wav,P05,AirPods,6,-24.86961192715309,37.72121940270768,0.7983502762560006,14.208004535147392,SWB
P05_M_C6_AirPods_S03.wav,P05,AirPods,6,-24.362637224390625,37.39695682192307,0.8033438048671776,16.85333333333333,SWB
P05_M_C6_AirPods_S04.wav,P05,AirPods,6,-26.628246730706586,39.67627700578511,0.7536528628880846,15.317324263038548,SWB
P05_M_C6_AirPods_S05.wav,P05,AirPods,6,-25.236887590001448,45.823812414876286,0.7247391365751158,9.471995464852608,SWB
P05_M_C7_Smartphone_S01.wav,P05,Smartphone (iPhone 11 Pro),7,-21.86255304661778,48.09230126502753,0.9412109801969486,14.421337868480723,FB
P05_M_C7_Smartphone_S02.wav,P05,Smartphone (iPhone 11 Pro),7,-22.849810540452303,48.58693442902868,0.9375165111636284,13.333333333333334,SWB
P05_M_C7_Smartphone_S03.wav,P05,Smartphone (iPhone 11 Pro),7,-19.819232353771124,34.097302109286275,0.978320401446761,17.663990929705214,SWB
P05_M_C7_Smartphone_S04.wav,P05,Smartphone (iPhone 11 Pro),7,-16.423936017718887,30.10434048651767,0.982491794634829,17.663990929705214,SWB
P05_M_C7_Smartphone_S05.wav,P05,Smartphone (iPhone 11 Pro),7,-16.57830783862668,34.23640581878213,0.9839463331577464,9.258662131519277,SWB
P05_M_C8_AirPods_S01.wav,P05,AirPods,8,-26.353477137643967,38.719522109857294,0.8005128789807351,15.616009070294783,SWB
P05_M_C8_AirPods_S02.wav,P05,AirPods,8,-24.02435311187636,42.78432570619815,0.902438069713849,14.762675736961452,SWB
P05_M_C8_AirPods_S03.wav,P05,AirPods,8,-25.03221414826348,37.00229984121026,0.8940007125856679,14.591995464852609,SWB
P05_M_C8_AirPods_S04.wav,P05,AirPods,8,-24.167914522750834,41.13709358896983,0.8464800990249781,15.061337868480726,SWB
P05_M_C8_AirPods_S05.wav,P05,AirPods,8,-23.721314355810463,40.37356150487378,0.7555416689370957,8.831995464852607,SWB
P05_M_C9_AirPods_S01.wav,P05,AirPods,9,-33.010585869685315,44.09421219329965,0.7887310371521589,14.72,SWB
P05_M_C9_AirPods_S02.wav,P05,AirPods,9,-31.46501825924212,46.3579607711138,0.7877954442158561,13.183990929705216,SWB
P05_M_C9_AirPods_S03.wav,P05,AirPods,9,-30.757366089857303,42.783931087507895,0.7805031459282152,15.957324263038547,SWB
P05_M_C9_AirPods_S04.wav,P05,AirPods,9,-31.97201470879421,45.65382656032224,0.7692603186362493,15.189342403628116,SWB
P05_M_C9_AirPods_S05.wav,P05,AirPods,9,-29.286628919069003,43.410256234829205,0.729499955043984,8.618662131519274,SWB
P06_F_C1_Smartphone_S01.wav,P06,Smartphone (iPhone 11 Pro),1,-23.025301916288964,41.01375073050481,0.7248709440519981,19.07199546485261,FB
P06_F_C1_Smartphone_S02.wav,P06,Smartphone (iPhone 11 Pro),1,-22.506205249579907,40.81870646518753,0.7409967837116649,15.957324263038547,FB
P06_F_C1_Smartphone_S03.wav,P06,Smartphone (iPhone 11 Pro),1,-22.321183522262693,40.89940638490291,0.7897773109109055,18.41065759637188,FB
P06_F_C1_Smartphone_S04.wav,P06,Smartphone (iPhone 11 Pro),1,-22.025286242414687,40.87569053036205,0.7996955789272154,16.511995464852607,FB
P06_F_C1_Smartphone_S05.wav,P06,Smartphone (iPhone 11 Pro),1,-21.255005150707834,42.69325653164604,0.7577857918447669,8.725328798185942,FB
P06_F_C2_Smartphone_S01.wav,P06,Smartphone (iPhone 11 Pro),2,-22.41730121064525,43.354797025948585,0.9175980869804472,17.685328798185942,SWB
P06_F_C2_Smartphone_S02.wav,P06,Smartphone (iPhone 11 Pro),2,-22.27886017405552,49.12252387949685,0.8605304476082541,14.143990929705216,SWB
P06_F_C2_Smartphone_S03.wav,P06,Smartphone (iPhone 11 Pro),2,-21.111500209124937,42.00122092147665,0.8622071332793823,17.23732426303855,SWB
P06_F_C2_Smartphone_S04.wav,P06,Smartphone (iPhone 11 Pro),2,-21.65705294026984,40.925077798767695,0.8274168639198832,18.56,SWB
P06_F_C2_Smartphone_S05.wav,P06,Smartphone (iPhone 11 Pro),2,-20.899887300317147,44.71447788216365,0.8333570982714555,9.898662131519274,SWB
P06_F_C3_Laptop_S01.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),3,-17.077556673038412,40.33810508728564,0.6436841271761875,19.583990929705216,WB
P06_F_C3_Laptop_S02.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.860444674109504,41.038453905725405,0.6282317120719839,18.666666666666668,WB
P06_F_C3_Laptop_S03.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),3,-16.724590584209146,40.96144134106823,0.7113473138124828,17.685328798185942,WB
P06_F_C3_Laptop_S04.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),3,-16.83715025874044,41.43990176308265,0.6438928605075042,20.501337868480725,WB
P06_F_C3_Laptop_S05.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.7255299367217,42.30224934395424,0.6124446984871075,11.306666666666668,WB
P06_F_C4_Laptop_S01.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),4,-17.659191877772308,43.389077072465454,0.675756274158514,18.83732426303855,WB
P06_F_C4_Laptop_S02.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),4,-18.309955321288317,42.96928817753849,0.705576437876231,16.661337868480725,WB
P06_F_C4_Laptop_S03.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),4,-17.185394143710198,42.10054584059319,0.6392442284192363,21.58934240362812,WB
P06_F_C4_Laptop_S04.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),4,-17.362012309747396,42.16209765557298,0.7442274574963652,16.831995464852607,WB
P06_F_C4_Laptop_S05.wav,P06,Laptop (Lenovo ThinkPad X1 Carbon),4,-16.125255920967444,46.96469177923071,0.6259540696094184,10.00532879818594,WB
P06_F_C5_AirPods_S01.wav,P06,AirPods,5,-28.82468367985517,41.04949941463602,0.7989114639123422,17.57750566893424,NB
P06_F_C5_AirPods_S02.wav,P06,AirPods,5,-27.313905165481906,44.303354671854606,0.7564722113464791,15.557369614512472,NB
P06_F_C5_AirPods_S03.wav,P06,AirPods,5,-27.399814538234114,42.6785583161021,0.7642375248319627,16.16108843537415,NB
P06_F_C5_AirPods_S04.wav,P06,AirPods,5,-27.30946838530588,38.23711929300266,0.8048395575496105,16.16108843537415,NB
P06_F_C5_AirPods_S05.wav,P06,AirPods,5,-24.86255984640739,52.71552013688548,0.7778022959465367,9.450521541950112,NB
P06_F_C6_AirPods_S01.wav,P06,AirPods,6,-24.679236204554087,39.24818093374768,0.7606473450278995,15.274671201814058,SWB
P06_F_C6_AirPods_S02.wav,P06,AirPods,6,-25.079778626790706,41.086696383379376,0.7613658532621963,13.35467120181406,SWB
P06_F_C6_AirPods_S03.wav,P06,AirPods,6,-24.557792094099117,38.7306376127978,0.8055459496649029,14.72,SWB
P06_F_C6_AirPods_S04.wav,P06,AirPods,6,-24.562891037402288,38.96502692925522,0.7201813219327103,15.658662131519277,SWB
P06_F_C6_AirPods_S05.wav,P06,AirPods,6,-23.56647852807737,43.08148180946712,0.6516106919608108,9.002675736961452,SWB
P06_F_C7_Smartphone_S01.wav,P06,Smartphone (iPhone 11 Pro),7,-16.736001355730043,39.937491153497696,0.8985050318269374,14.869342403628115,FB
P06_F_C7_Smartphone_S02.wav,P06,Smartphone (iPhone 11 Pro),7,-15.84312576225778,42.52559100433218,0.7697002112465374,15.551995464852608,FB
P06_F_C7_Smartphone_S03.wav,P06,Smartphone (iPhone 11 Pro),7,-15.88707685670385,41.5476432526584,0.7698770718174981,18.30399092970521,FB
P06_F_C7_Smartphone_S04.wav,P06,Smartphone (iPhone 11 Pro),7,-15.719911163843255,40.71110728409552,0.8488674755081482,15.253333333333334,FB
P06_F_C7_Smartphone_S05.wav,P06,Smartphone (iPhone 11 Pro),7,-16.171488704094468,41.98340617806476,0.956017988153668,8.469342403628119,SWB
P06_F_C8_Smartphone_S01.wav,P06,Smartphone (iPhone 11 Pro),8,-17.625704625805334,35.04565495851875,0.9306393872441904,17.28,FB
P06_F_C8_Smartphone_S02.wav,P06,Smartphone (iPhone 11 Pro),8,-16.240490486821216,39.93112696067553,0.8590242419786585,14.143990929705216,FB
P06_F_C8_Smartphone_S03.wav,P06,Smartphone (iPhone 11 Pro),8,-16.71673968601896,38.53070920212377,0.8488829810853163,16.87467120181406,FB
P06_F_C8_Smartphone_S04.wav,P06,Smartphone (iPhone 11 Pro),8,-15.447253577454124,37.56762344498194,0.8290608901779662,19.093333333333334,FB
P06_F_C8_Smartphone_S05.wav,P06,Smartphone (iPhone 11 Pro),8,-15.902522097075815,45.0270731799874,0.778318437203152,9.130657596371885,FB
P06_F_C9_AirPods_S01.wav,P06,AirPods,9,-29.665364427546717,39.11939747307211,0.7823814880229664,14.72,SWB
P06_F_C9_AirPods_S02.wav,P06,AirPods,9,-27.629052402473533,39.89848214779944,0.6947039809407837,15.701337868480726,SWB
P06_F_C9_AirPods_S03.wav,P06,AirPods,9,-28.014869832469373,41.02000477517134,0.748621693229765,16.383990929705217,SWB
P06_F_C9_AirPods_S04.wav,P06,AirPods,9,-26.566348777937105,41.43032302306583,0.6987669846866333,17.92,SWB
P06_F_C9_AirPods_S05.wav,P06,AirPods,9,-25.294792846943302,43.56467312319074,0.6409622929964284,10.111995464852608,SWB
P07_F_C1_Laptop_S01.wav,P07,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.94098410824493,38.91520663841361,0.8474055479249276,17.770657596371883,WB
P07_F_C1_Laptop_S02.wav,P07,Laptop (Lenovo ThinkPad X1 Carbon),1,-20.49541714507945,38.341088035013726,0.8590013402761858,16.40532879818594,WB
P07_F_C1_Laptop_S03.wav,P07,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.773536383514905,38.47148443443126,0.8835489874808934,18.11199546485261,WB
P07_F_C1_Laptop_S04.wav,P07,Laptop (Lenovo ThinkPad X1 Carbon),1,-21.194297562263813,39.39595395716992,0.8614568315961879,16.96,WB
P07_F_C1_Laptop_S05.wav,P07,Laptop (Lenovo ThinkPad X1 Carbon),1,-19.829630224947103,44.943105675228345,0.7969193347854885,9.856009070294784,WB
P07_F_C2_Smartphone_S01.wav,P07,Smartphone (iPhone 11 Pro),2,-26.35571915671076,99.0,0.9773954804675894,15.701337868480726,FB
P07_F_C2_Smartphone_S02.wav,P07,Smartphone (iPhone 11 Pro),2,-26.91371924370865,99.0,0.9884457709665004,14.378662131519274,SWB
P07_F_C2_Smartphone_S03.wav,P07,Smartphone (iPhone 11 Pro),2,-26.46599369494748,99.0,0.9864749086771948,16.87467120181406,SWB
P07_F_C2_Smartphone_S04.wav,P07,Smartphone (iPhone 11 Pro),2,-26.31308529650135,99.0,0.9744617203000364,15.36,FB
P07_F_C2_Smartphone_S05.wav,P07,Smartphone (iPhone 11 Pro),2,-24.799367609150437,99.0,0.9646325321062014,8.96,SWB
P07_F_C3_AirPods_S01.wav,P07,AirPods,3,-33.123620452460244,47.47136974700612,0.8591130860415537,17.531065759637187,NB
P07_F_C3_AirPods_S02.wav,P07,AirPods,3,-31.62401103850045,99.0,0.8804916678086407,16.300408163265306,NB
P07_F_C3_AirPods_S03.wav,P07,AirPods,3,-29.74852967819619,38.84273069577409,0.8724099583566556,17.87936507936508,NB
P07_F_C3_AirPods_S04.wav,P07,AirPods,3,-30.722043334355604,38.70306197217329,0.8807069206780618,16.99700680272109,NB
P07_F_C3_AirPods_S05.wav,P07,AirPods,3,-29.99430484141047,59.54866887197706,0.8196931473747581,9.311201814058958,NB
P07_F_C4_Smartphone_S01.wav,P07,Smartphone (iPhone 11 Pro),4,-28.53640325690732,99.0,0.9663552645491787,15.168004535147393,FB
P07_F_C4_Smartphone_S02.wav,P07,Smartphone (iPhone 11 Pro),4,-27.883801797691905,99.0,0.956064873063118,14.35732426303855,SWB
P07_F_C4_Smartphone_S03.wav,P07,Smartphone (iPhone 11 Pro),4,-26.959686505897995,41.17508150008583,0.9537623626455184,15.616009070294783,SWB
P07_F_C4_Smartphone_S04.wav,P07,Smartphone (iPhone 11 Pro),4,-27.785412991139644,43.98662634103402,0.940573480262756,15.381337868480726,FB
P07_F_C4_Smartphone_S05.wav,P07,Smartphone (iPhone 11 Pro),4,-24.969986287843103,61.19925133590997,0.8922352196230797,8.917324263038548,SWB
P07_F_C5_Smartphone_S01.wav,P07,Smartphone (iPhone 11 Pro),5,-25.99543223137741,99.0,0.992012831411152,15.68,FB
P07_F_C5_Smartphone_S02.wav,P07,Smartphone (iPhone 11 Pro),5,-26.70641718983476,99.0,0.9866838033697732,14.54934240362812,SWB
P07_F_C5_Smartphone_S03.wav,P07,Smartphone (iPhone 11 Pro),5,-26.108063957933236,99.0,0.990056605888752,16.597324263038548,SWB
P07_F_C5_Smartphone_S04.wav,P07,Smartphone (iPhone 11 Pro),5,-20.10651623483712,34.53102054956537,0.984550591277706,15.957324263038547,SWB
P07_F_C5_Smartphone_S05.wav,P07,Smartphone (iPhone 11 Pro),5,-23.8939993783551,99.0,0.987459894765126,8.64,SWB
P07_F_C6_Smartphone_S01.wav,P07,Smartphone (iPhone 11 Pro),6,-20.22511642126808,39.37960143708361,0.986509357093864,15.168004535147393,SWB
P07_F_C6_Smartphone_S02.wav,P07,Smartphone (iPhone 11 Pro),6,-17.941432798155713,37.4185266227822,0.9801997473508796,13.418662131519277,SWB
P07_F_C6_Smartphone_S03.wav,P07,Smartphone (iPhone 11 Pro),6,-18.34622882987056,31.255196575967435,0.9845088288571936,14.591995464852609,SWB
P07_F_C6_Smartphone_S04.wav,P07,Smartphone (iPhone 11 Pro),6,-22.751791900299786,99.0,0.9852302237872788,14.08,SWB
P07_F_C6_Smartphone_S05.wav,P07,Smartphone (iPhone 11 Pro),6,-21.842915374459967,99.0,0.9771103227791664,8.063990929705215,SWB
P07_F_C7_AirPods_S01.wav,P07,AirPods,7,-27.79376971506363,34.45019302733328,0.9257148281892872,13.52532879818594,SWB
P07_F_C7_AirPods_S02.wav,P07,AirPods,7,-27.06310143224181,32.558488594566384,0.9510584462488452,13.226666666666668,SWB
P07_F_C7_AirPods_S03.wav,P07,AirPods,7,-25.88460906805159,33.59598061399322,0.940777108897745,15.44532879818594,SWB
P07_F_C7_AirPods_S04.wav,P07,AirPods,7,-25.760940916709316,32.717073603004806,0.9496825624762588,14.54934240362812,SWB
P07_F_C7_AirPods_S05.wav,P07,AirPods,7,-25.16464594796426,37.34787947582815,0.931383312274981,8.191995464852608,SWB
P07_F_C8_Headset_S01.wav,P07,Headset (Sennheiser PXC 550),8,-35.70789606176711,99.0,0.919801575127264,14.336009070294784,FB
P07_F_C8_Headset_S02.wav,P07,Headset (Sennheiser PXC 550),8,-34.45843182963693,45.81600858717245,0.9255825426234996,13.823990929705216,FB
P07_F_C8_Headset_S03.wav,P07,Headset (Sennheiser PXC 550),8,-32.2968765903136,41.23973542897726,0.9292729164941098,15.168004535147393,FB
P07_F_C8_Headset_S04.wav,P07,Headset (Sennheiser PXC 550),8,-28.43257763313784,34.135502024579964,0.9679837928049514,13.823990929705216,FB
P07_F_C8_Headset_S05.wav,P07,Headset (Sennheiser PXC 550),8,-28.568024506709257,99.0,0.9407183425589066,7.616009070294784,WB
P07_F_C9_Headset_S01.wav,P07,Headset (Sennheiser PXC 550),9,-37.25906452217088,99.0,0.9447693989086012,13.183990929705216,FB
P07_F_C9_Headset_S02.wav,P07,Headset (Sennheiser PXC 550),9,-36.961624826719664,99.0,0.922962341059242,14.591995464852609,FB
P07_F_C9_Headset_S03.wav,P07,Headset (Sennheiser PXC 550),9,-36.54886864836805,99.0,0.9209093540757606,15.68,FB
P07_F_C9_Headset_S04.wav,P07,Headset (Sennheiser PXC 550),9,-37.25359482826362,99.0,0.9211668312782472,14.4,FB
P07_F_C9_Headset_S05.wav,P07,Headset (Sennheiser PXC 550),9,-34.23760655929868,99.0,0.8821656406397731,8.576009070294784,WB
P08_F_C1_AirPods_S01.wav,P08,AirPods,1,-29.420598949197164,37.32301472006237,0.8287227925817204,19.17968253968254,NB
P08_F_C1_AirPods_S02.wav,P08,AirPods,1,-28.023483282717876,38.60272148504288,0.8145811165942319,18.04190476190476,NB
P08_F_C1_AirPods_S03.wav,P08,AirPods,1,-27.49577382329861,36.76690165860094,0.8647047163249383,18.599183673469387,NB
P08_F_C1_AirPods_S04.wav,P08,AirPods,1,-26.895359197093107,38.39146252794669,0.850016536285618,17.136326530612244,NB
P08_F_C1_AirPods_S05.wav,P08,AirPods,1,-25.765696802187215,42.08448512662563,0.7805224099841429,9.380861678004536,NB
P08_F_C2_Laptop_S01.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),2,-18.25393419415428,35.18889963945147,0.8399683370614219,16.576009070294784,WB
P08_F_C2_Laptop_S02.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.63426892323285,36.13721698823557,0.8460483387801485,16.256009070294784,WB
P08_F_C2_Laptop_S03.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.619585151969574,33.37833210498385,0.8782481421910538,17.216009070294785,WB
P08_F_C2_Laptop_S04.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.337673387905518,35.313174033314866,0.8323706286072438,17.23732426303855,WB
P08_F_C2_Laptop_S05.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.69006485140784,40.7916666029078,0.6921096867102295,10.111995464852608,WB
P08_F_C3_Smartphone_S01.wav,P08,Smartphone (iPhone 11 Pro),3,-24.97963516072542,99.0,0.96515928436354,15.658662131519277,SWB
P08_F_C3_Smartphone_S02.wav,P08,Smartphone (iPhone 11 Pro),3,-23.23887877128348,42.20693423089602,0.9623356692720422,15.274671201814058,SWB
P08_F_C3_Smartphone_S03.wav,P08,Smartphone (iPhone 11 Pro),3,-24.271250265177017,39.00269377710761,0.9746576157929472,17.493333333333332,SWB
P08_F_C3_Smartphone_S04.wav,P08,Smartphone (iPhone 11 Pro),3,-24.878693368876423,40.39067555939948,0.9705936544107676,16.618662131519276,SWB
P08_F_C3_Smartphone_S05.wav,P08,Smartphone (iPhone 11 Pro),3,-22.56949582230685,99.0,0.9595558572523968,9.151995464852607,SWB
P08_F_C4_Laptop_S01.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),4,-20.375740131432607,37.93888569237378,0.8694128069158523,16.64,WB
P08_F_C4_Laptop_S02.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),4,-18.53482689627249,38.2237642672152,0.8466576316640393,16.896009070294784,WB
P08_F_C4_Laptop_S03.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),4,-18.598112254225136,35.384518429056165,0.8977815635558242,18.64532879818594,WB
P08_F_C4_Laptop_S04.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),4,-17.779267711965115,38.57410812157876,0.8533547140446056,16.618662131519276,WB
P08_F_C4_Laptop_S05.wav,P08,Laptop (Lenovo ThinkPad X1 Carbon),4,-16.587772774645046,44.475235824953366,0.7010331847713972,10.837324263038548,WB
P08_F_C5_AirPods_S01.wav,P08,AirPods,5,-29.965292551265136,31.668167703182228,0.9557018142744804,17.46140589569161,NB
P08_F_C5_AirPods_S02.wav,P08,AirPods,5,-29.26656560240054,36.4737054183742,0.9039778461192562,16.579047619047618,NB
P08_F_C5_AirPods_S03.wav,P08,AirPods,5,-28.81580028155369,37.68480746963566,0.9188163887280972,18.94748299319728,NB
P08_F_C5_AirPods_S04.wav,P08,AirPods,5,-28.9368981950142,35.143720631336386,0.8964493732782485,18.55274376417233,NB
P08_F_C5_AirPods_S05.wav,P08,AirPods,5,-29.49435760846045,44.27374601564763,0.8316361729754996,9.496961451247165,NB
P08_F_C6_Headset_S01.wav,P08,Headset (Sennheiser PXC 550),6,-48.76046910902348,99.0,0.7405518907977486,15.616009070294783,FB
P08_F_C6_Headset_S02.wav,P08,Headset (Sennheiser PXC 550),6,-47.34013585116691,99.0,0.8016718519145289,14.848004535147393,FB
P08_F_C6_Headset_S03.wav,P08,Headset (Sennheiser PXC 550),6,-45.77251926904269,99.0,0.7788226905601419,15.551995464852608,FB
P08_F_C6_Headset_S04.wav,P08,Headset (Sennheiser PXC 550),6,-41.70452769918976,47.83093593891284,0.7101248830616057,15.488004535147391,FB
P08_F_C6_Headset_S05.wav,P08,Headset (Sennheiser PXC 550),6,-40.49678821892798,99.0,0.6595481942234154,8.191995464852608,FB
P08_F_C7_Headset_S01.wav,P08,Headset (Sennheiser PXC 550),7,-30.385384817178448,37.84103733863588,0.9110863379801214,15.488004535147391,WB
P08_F_C7_Headset_S02.wav,P08,Headset (Sennheiser PXC 550),7,-29.215833943903498,36.74731178878128,0.9346904149748578,13.76,WB
P08_F_C7_Headset_S03.wav,P08,Headset (Sennheiser PXC 550),7,-29.05709612328576,35.706397998848324,0.9418350984162828,15.936009070294784,WB
P08_F_C7_Headset_S04.wav,P08,Headset (Sennheiser PXC 550),7,-28.81274148733894,34.75655867326361,0.925662640420828,15.488004535147391,WB
P08_F_C7_Headset_S05.wav,P08,Headset (Sennheiser PXC 550),7,-28.13386790408348,40.99360935628235,0.9122865231091776,8.64,WB
P08_F_C8_Headset_S01.wav,P08,Headset (Sennheiser PXC 550),8,-33.70940336102189,40.2584224384541,0.9408645406984888,15.551995464852608,WB
P08_F_C8_Headset_S02.wav,P08,Headset (Sennheiser PXC 550),8,-30.15634123378681,99.0,0.9532819798893024,13.568004535147391,WB
P08_F_C8_Headset_S03.wav,P08,Headset (Sennheiser PXC 550),8,-31.32546805879769,41.97795157486097,0.9460981790934898,15.551995464852608,WB
P08_F_C8_Headset_S04.wav,P08,Headset (Sennheiser PXC 550),8,-28.50067217138988,34.10306453152156,0.9097520676068124,16.64,WB
P08_F_C8_Headset_S05.wav,P08,Headset (Sennheiser PXC 550),8,-30.835906068803688,47.38882082521697,0.882130724988979,8.511995464852607,WB
P08_F_C9_Smartphone_S01.wav,P08,Smartphone (iPhone 11 Pro),9,-21.94769519728463,40.31663277807866,0.942917903121459,19.2,SWB
P08_F_C9_Smartphone_S02.wav,P08,Smartphone (iPhone 11 Pro),9,-20.410027812782378,38.600740617984016,0.958855530767572,17.941337868480726,FB
P08_F_C9_Smartphone_S03.wav,P08,Smartphone (iPhone 11 Pro),9,-20.42728509585391,40.18894122260057,0.9416905728020656,18.41065759637188,FB
P08_F_C9_Smartphone_S04.wav,P08,Smartphone (iPhone 11 Pro),9,-20.216820091600624,39.57967771806015,0.9109046918350208,19.648004535147397,FB
P08_F_C9_Smartphone_S05.wav,P08,Smartphone (iPhone 11 Pro),9,-18.847454661364424,44.12530297430071,0.9204111871464096,11.43467120181406,FB
P09_F_C1_Laptop_S01.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),1,-17.30418150940872,40.28046698238506,0.7787451093455366,20.906666666666663,WB
P09_F_C1_Laptop_S02.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),1,-16.89208032777295,39.63186616704695,0.7673816503462374,18.62399092970521,WB
P09_F_C1_Laptop_S03.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),1,-17.119677385900623,38.0194994938858,0.8581129921755954,17.51467120181406,WB
P09_F_C1_Laptop_S04.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),1,-17.45530039734859,38.550538048389335,0.8331675683821441,17.40800453514739,WB
P09_F_C1_Laptop_S05.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),1,-15.048788519342784,46.369463355926925,0.7197954415708184,9.663990929705216,WB
P09_F_C2_Headset_S01.wav,P09,Headset (Sennheiser PXC 550),2,-45.72833802959045,99.0,0.8147608481483418,15.975328798185942,FB
P09_F_C2_Headset_S02.wav,P09,Headset (Sennheiser PXC 550),2,-48.4129617634371,47.36542989110477,0.8566679380676704,15.232290249433106,FB
P09_F_C2_Headset_S03.wav,P09,Headset (Sennheiser PXC 550),2,-46.5312172549049,99.0,0.8194961253864805,17.554285714285715,FB
P09_F_C2_Headset_S04.wav,P09,Headset (Sennheiser PXC 550),2,-46.39898431747351,99.0,0.8115927987119824,18.15800453514739,FB
P09_F_C2_Headset_S05.wav,P09,Headset (Sennheiser PXC 550),2,-43.21554874336292,99.0,0.7465898241657184,9.102222222222222,FB
P09_F_C3_AirPods_S01.wav,P09,AirPods,3,-28.00005681763386,39.84775030744014,0.8401185086097341,15.74312925170068,NB
P09_F_C3_AirPods_S02.wav,P09,AirPods,3,-27.46536779127364,38.99570582402771,0.8157999112530316,15.232290249433106,NB
P09_F_C3_AirPods_S03.wav,P09,AirPods,3,-26.59068756306095,39.83344891463767,0.8381007306541454,16.834467120181404,NB
P09_F_C3_AirPods_S04.wav,P09,AirPods,3,-26.70570221506729,37.45840518990976,0.8117619386889492,17.020226757369613,NB
P09_F_C3_AirPods_S05.wav,P09,AirPods,3,-25.266589119111448,41.62093359415175,0.6367330296308241,10.983038548752834,NB
P09_F_C4_Smartphone_S01.wav,P09,Smartphone (iPhone 11 Pro),4,-17.559964290969287,38.52142307996614,0.8532367344363464,15.253333333333334,FB
