,Participant_ID,Gender,Condition,Device,Sentence,File_Name,Remarks,ASL,Percentage of Speech,Duration,Loudness,Bandwidth,SNR
693,P15,M,In the lab open door,Headset (Sennheiser PXC 550),S04,P15_M_C4_Headset_S04.wav,connected to smartphone,-38.67571828257344,0.9179144322140008,14.528004535147392,-37.93494587113782,FB,99.0
694,P15,M,In the lab open door,Headset (Sennheiser PXC 550),S05,P15_M_C4_Headset_S05.wav,connected to smartphone,-36.80569612467493,0.8152843566246666,8.383990929705215,-36.66442149865113,FB,99.0
695,P15,M,In the lab office,Headset (Sennheiser PXC 550),S01,P15_M_C5_Headset_S01.wav,connected to smartphone,-36.20121956550523,0.8792817543421743,14.591995464852609,-35.29700393978201,FB,99.0
696,P15,M,In the lab office,Headset (Sennheiser PXC 550),S02,P15_M_C5_Headset_S02.wav,connected to smartphone,-35.75984997001368,0.8161955481111565,16.64,-34.836946227119526,FB,54.81435413083452
697,P15,M,In the lab office,Headset (Sennheiser PXC 550),S03,P15_M_C5_Headset_S03.wav,connected to smartphone,-36.369489086663165,0.8566178643166621,16.063990929705216,-35.4537985417805,FB,99.0
698,P15,M,In the lab office,Headset (Sennheiser PXC 550),S04,P15_M_C5_Headset_S04.wav,connected to smartphone,-36.794833281605385,0.9063065813188268,15.423990929705216,-36.15041064622478,FB,99.0
699,P15,M,In the lab office,Headset (Sennheiser PXC 550),S05,P15_M_C5_Headset_S05.wav,connected to smartphone,-36.016885894308565,0.8170395714248642,8.0,-35.69173183448632,FB,57.43844165779472
700,P15,M,In front of MAR,AirPods,S01,P15_M_C6_AirPods_S01.wav,,-24.64500191367087,0.8557567998365329,13.013333333333334,-25.0999487271785,SWB,36.95149887965024
701,P15,M,In front of MAR,AirPods,S02,P15_M_C6_AirPods_S02.wav,,-24.220768945008647,0.795886242999684,13.99467120181406,-24.57878643630305,SWB,38.94942363445566
702,P15,M,In front of MAR,AirPods,S03,P15_M_C6_AirPods_S03.wav,,-23.964621506716828,0.8403199693783582,14.378662131519274,-24.277770703956502,SWB,37.02918182417144
703,P15,M,In front of MAR,AirPods,S04,P15_M_C6_AirPods_S04.wav,,-24.52946552111589,0.850579616570995,15.573333333333334,-24.924436601861697,SWB,36.55137106761215
704,P15,M,In front of MAR,AirPods,S05,P15_M_C6_AirPods_S05.wav,,-22.892096411035823,0.7472709499571497,8.063990929705215,-23.168135338051822,SWB,42.25966441321368
705,P15,M,Campus,AirPods,S01,P15_M_C7_AirPods_S01.wav,,-24.433336585215518,0.8553685157916959,13.44,-25.00068625392193,SWB,39.301385781337736
706,P15,M,Campus,AirPods,S02,P15_M_C7_AirPods_S02.wav,,-25.04768012109601,0.8744787875464948,12.416009070294784,-25.589341747184527,SWB,38.34143936627624
707,P15,M,Campus,AirPods,S03,P15_M_C7_AirPods_S03.wav,,-24.372246753323893,0.8421523643034066,15.658662131519277,-24.83933258863696,SWB,39.22800721851931
708,P15,M,Campus,AirPods,S04,P15_M_C7_AirPods_S04.wav,,-25.028188337603797,0.8627738533383785,14.762675736961452,-25.55320481984915,SWB,38.26433749643562
709,P15,M,Campus,AirPods,S05,P15_M_C7_AirPods_S05.wav,,-24.76015833415262,0.7860881425551574,7.168004535147392,-25.09704594646155,SWB,41.62137029853089
710,P15,M,U-Bhf,AirPods,S01,P15_M_C8_AirPods_S01.wav,,-24.36993172789007,0.775270386661446,14.421337868480723,-24.794016262102662,SWB,37.73753592704628
711,P15,M,U-Bhf,AirPods,S02,P15_M_C8_AirPods_S02.wav,,-24.473319668260626,0.7158920513078357,15.231995464852607,-24.84019695541644,SWB,39.89777211663487
712,P15,M,U-Bhf,AirPods,S03,P15_M_C8_AirPods_S03.wav,,-25.03049478461247,0.8317967304288765,15.44532879818594,-25.586731638290978,SWB,36.706519596588215
713,P15,M,U-Bhf,AirPods,S04,P15_M_C8_AirPods_S04.wav,,-24.821090278858115,0.8301341804746715,15.91467120181406,-25.31278196755634,SWB,36.292423442030056
714,P15,M,U-Bhf,AirPods,S05,P15_M_C8_AirPods_S05.wav,,-23.92847934020585,0.7915997611514989,7.381337868480726,-24.262036422441906,SWB,42.69400535335622
715,P15,M,Mensa,Smartphone (iPhone 11 Pro),S01,P15_M_C9_Smartphone_S01.wav,,-23.671161937207607,0.9780846584455656,15.893333333333333,-24.031619816645897,FB,42.12578908187958
716,P15,M,Mensa,Smartphone (iPhone 11 Pro),S02,P15_M_C9_Smartphone_S02.wav,,-23.045263807200516,0.9665375520067516,13.823990929705216,-23.25322655306725,SWB,49.01893087361864
717,P15,M,Mensa,Smartphone (iPhone 11 Pro),S03,P15_M_C9_Smartphone_S03.wav,,-23.113630049802364,0.9893068763740556,16.703990929705217,-23.48571280609406,SWB,99.0
718,P15,M,Mensa,Smartphone (iPhone 11 Pro),S04,P15_M_C9_Smartphone_S04.wav,,-23.38123105967869,0.991683711679089,18.154671201814057,-23.954294581992908,FB,99.0
719,P15,M,Mensa,Smartphone (iPhone 11 Pro),S05,P15_M_C9_Smartphone_S05.wav,,-21.5332665819714,0.9477495566775774,9.088004535147393,-21.61405587510641,SWB,45.34000728770491
720,P16,F,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S01,P16_F_C1_Headset_S01.wav,connected to smartphone,-40.2404652192981,0.7930329099598974,16.576009070294784,-40.23118333265239,FB,99.0
721,P16,F,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S02,P16_F_C1_Headset_S02.wav,connected to smartphone,-39.83271281161502,0.807857728550147,15.551995464852608,-40.043832687499496,FB,99.0
722,P16,F,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S03,P16_F_C1_Headset_S03.wav,connected to smartphone,-38.40642202871202,0.8363388732137597,15.488004535147391,-38.72950000427958,FB,99.0
723,P16,F,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S04,P16_F_C1_Headset_S04.wav,connected to smartphone,-39.294272826938304,0.8359025791477869,15.743990929705216,-39.41392271443932,FB,99.0
724,P16,F,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S05,P16_F_C1_Headset_S05.wav,connected to smartphone,-37.63048265930672,0.7280504126251127,9.6,-37.91103178179764,FB,53.98987603995231
725,P16,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S01,P16_F_C2_Laptop_S01.wav,,-20.890630713721343,0.8022668653522197,16.55467120181406,-18.161667178739258,WB,37.5038191998064
726,P16,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S02,P16_F_C2_Laptop_S02.wav,,-18.8613326691658,0.7161621632395709,15.957324263038547,-16.388037077046235,WB,41.59211502530964
727,P16,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S03,P16_F_C2_Laptop_S03.wav,,-19.855149833388577,0.7243730410446116,18.11199546485261,-17.497066196251918,WB,39.13403928408027
728,P16,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S04,P16_F_C2_Laptop_S04.wav,,-19.25487171487359,0.7382458527460963,17.10934240362812,-16.92007661616422,WB,39.693839377158
729,P16,F,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S05,P16_F_C2_Laptop_S05.wav,,-18.6919801601155,0.6710554638946953,10.15467120181406,-16.389335052011194,WB,44.00266836954684
730,P16,F,In the lab open windows,Smartphone (iPhone 11 Pro),S01,P16_F_C3_Smartphone_S01.wav,,-28.427770419438016,0.957427624300444,15.957324263038547,-28.71219540920401,FB,99.0
731,P16,F,In the lab open windows,Smartphone (iPhone 11 Pro),S02,P16_F_C3_Smartphone_S02.wav,,-27.964831133955517,0.9328307010141909,15.59467120181406,-28.500468264357384,FB,58.7194240273746
732,P16,F,In the lab open windows,Smartphone (iPhone 11 Pro),S03,P16_F_C3_Smartphone_S03.wav,,-27.951364646745624,0.9316100233523597,16.40532879818594,-28.30018333588064,FB,46.2728833622871
733,P16,F,In the lab open windows,Smartphone (iPhone 11 Pro),S04,P16_F_C3_Smartphone_S04.wav,,-27.8569184302546,0.9876001911891836,14.570657596371882,-27.8699030807978,FB,99.0
734,P16,F,In the lab open windows,Smartphone (iPhone 11 Pro),S05,P16_F_C3_Smartphone_S05.wav,,-28.18399097662986,0.981727638074944,10.453333333333331,-27.85747003936203,FB,99.0
735,P16,F,In the lab open door,Smartphone (iPhone 11 Pro),S01,P16_F_C4_Smartphone_S01.wav,,-29.7318717539474,0.8822448846038764,14.762675736961452,-29.876112286549013,FB,44.84444742654261
736,P16,F,In the lab open door,Smartphone (iPhone 11 Pro),S02,P16_F_C4_Smartphone_S02.wav,,-29.24783244356609,0.8842872762283497,13.823990929705216,-29.4608627543642,SWB,42.96576940460461
737,P16,F,In the lab open door,Smartphone (iPhone 11 Pro),S03,P16_F_C4_Smartphone_S03.wav,,-29.92581392169958,0.8483168950664715,15.893333333333333,-30.11700973917317,FB,42.83907996026737
738,P16,F,In the lab open door,Smartphone (iPhone 11 Pro),S04,P16_F_C4_Smartphone_S04.wav,,-30.456060537843697,0.8704233459581355,14.35732426303855,-30.80926897251999,FB,99.0
739,P16,F,In the lab open door,Smartphone (iPhone 11 Pro),S05,P16_F_C4_Smartphone_S05.wav,,-29.673660228915967,0.7963409670606796,8.341337868480725,-30.206790358078027,SWB,99.0
740,P16,F,In the lab office,Headset (Sennheiser PXC 550),S01,P16_F_C5_Headset_S01.wav,connected to smartphone,-40.8147834972217,0.798392468230363,16.128004535147394,-40.75990881306781,FB,54.74672378764609
741,P16,F,In the lab office,Headset (Sennheiser PXC 550),S02,P16_F_C5_Headset_S02.wav,connected to smartphone,-40.22862038565724,0.7706605302962082,15.551995464852608,-40.09852232340708,FB,48.44040921752945
742,P16,F,In the lab office,Headset (Sennheiser PXC 550),S03,P16_F_C5_Headset_S03.wav,connected to smartphone,-39.63320702604448,0.7739958218197741,17.72800453514739,-39.69448987718837,FB,47.00438190689511
743,P16,F,In the lab office,Headset (Sennheiser PXC 550),S04,P16_F_C5_Headset_S04.wav,connected to smartphone,-39.58433586331328,0.7875945594884681,15.808004535147392,-39.48139714115629,FB,99.0
744,P16,F,In the lab office,Headset (Sennheiser PXC 550),S05,P16_F_C5_Headset_S05.wav,connected to smartphone,-40.64919107138096,0.755746025950476,9.791995464852608,-40.866667465789824,FB,47.40244510698606
745,P16,F,In front of MAR,Smartphone (iPhone 11 Pro),S01,P16_F_C6_Smartphone_S01.wav,,-20.48982305518932,0.9898568055384872,13.99467120181406,-20.603320019577403,FB,99.0
746,P16,F,In front of MAR,Smartphone (iPhone 11 Pro),S02,P16_F_C6_Smartphone_S02.wav,,-22.742062282208536,0.9873346050806352,13.568004535147391,-22.9296215036066,FB,99.0
747,P16,F,In front of MAR,Smartphone (iPhone 11 Pro),S03,P16_F_C6_Smartphone_S03.wav,,-20.489594404916417,0.9882490285951688,14.271995464852608,-20.498450192669072,FB,99.0
748,P16,F,In front of MAR,Smartphone (iPhone 11 Pro),S04,P16_F_C6_Smartphone_S04.wav,,-19.76577496792187,0.9906813782602334,14.463990929705217,-19.60480421148051,FB,39.66271077704425
749,P16,F,In front of MAR,Smartphone (iPhone 11 Pro),S05,P16_F_C6_Smartphone_S05.wav,,-22.19272551822759,0.9804273446580816,8.533333333333333,-21.86990968688988,FB,99.0
750,P16,F,Campus,Headset (Sennheiser PXC 550),S01,P16_F_C7_Headset_S01.wav,,-36.064766609383184,0.8481715579394723,14.463990929705217,-36.09607190556775,FB,44.02047332737802
751,P16,F,Campus,Headset (Sennheiser PXC 550),S02,P16_F_C7_Headset_S02.wav,,-35.75429598762084,0.8353303613058344,13.183990929705216,-36.01196138638026,FB,44.16561597073128
752,P16,F,Campus,Headset (Sennheiser PXC 550),S03,P16_F_C7_Headset_S03.wav,,-36.31810210639798,0.8295971324598772,14.463990929705217,-36.66931934603591,FB,45.9357050638416
753,P16,F,Campus,Headset (Sennheiser PXC 550),S04,P16_F_C7_Headset_S04.wav,,-36.16968005107272,0.8562826649803726,13.631995464852608,-36.58009142269847,FB,44.326434630121256
754,P16,F,Campus,Headset (Sennheiser PXC 550),S05,P16_F_C7_Headset_S05.wav,,-35.37975391058777,0.8610828545484611,7.808004535147393,-35.59835900565205,FB,51.669020486638296
755,P16,F,U-Bhf,Smartphone (iPhone 11 Pro),S01,P16_F_C8_Smartphone_S01.wav,,-22.39928273554617,0.9868809916271382,13.823990929705216,-22.48033703035534,FB,99.0
756,P16,F,U-Bhf,Smartphone (iPhone 11 Pro),S02,P16_F_C8_Smartphone_S02.wav,,-19.658724808183425,0.9855135195586328,13.888004535147392,-19.66118073570959,FB,35.267593004682595
757,P16,F,U-Bhf,Smartphone (iPhone 11 Pro),S03,P16_F_C8_Smartphone_S03.wav,,-23.510555672033288,0.9853836210576584,14.591995464852609,-23.861813954843512,FB,44.67503750648987
758,P16,F,U-Bhf,Smartphone (iPhone 11 Pro),S04,P16_F_C8_Smartphone_S04.wav,,-22.59599273476729,0.956286990631146,13.738662131519275,-22.54070106294185,FB,99.0
759,P16,F,U-Bhf,Smartphone (iPhone 11 Pro),S05,P16_F_C8_Smartphone_S05.wav,,-22.30110687698486,0.9787178741777331,7.317324263038548,-22.52961792311367,FB,99.0
760,P16,F,Mensa,Headset (Sennheiser PXC 550),S01,P16_F_C9_Headset_S01.wav,,-36.733348726068456,0.9516288768711932,16.576009070294784,-35.85639063952843,FB,99.0
761,P16,F,Mensa,Headset (Sennheiser PXC 550),S02,P16_F_C9_Headset_S02.wav,,-36.716165902190944,0.9352437364112396,14.4,-36.47183504365859,FB,99.0
762,P16,F,Mensa,Headset (Sennheiser PXC 550),S03,P16_F_C9_Headset_S03.wav,,-37.092168485849896,0.9201243215258184,16.256009070294784,-36.38551121692437,FB,99.0
763,P16,F,Mensa,Headset (Sennheiser PXC 550),S04,P16_F_C9_Headset_S04.wav,,-35.880702264892854,0.9412659898630774,15.231995464852607,-35.30569119752507,FB,99.0
764,P16,F,Mensa,Headset (Sennheiser PXC 550),S05,P16_F_C9_Headset_S05.wav,,-36.694128595094526,0.9183805199866536,8.831995464852607,-36.403930637013445,FB,99.0
765,P17,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S01,P17_F_C1_Smartphone_S01.wav,,-28.78436494565005,0.9337550248021518,15.466666666666669,-29.34201607722966,FB,39.63144231340753
766,P17,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S02,P17_F_C1_Smartphone_S02.wav,,-29.608963160976103,0.9227823724958558,12.71467120181406,-30.08464534957466,SWB,99.0
767,P17,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S03,P17_F_C1_Smartphone_S03.wav,,-29.549567372628868,0.924958792108478,15.338662131519277,-30.28411353169971,FB,40.8036583989437
768,P17,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S04,P17_F_C1_Smartphone_S04.wav,,-30.122257284927556,0.9427890765643276,13.781337868480726,-30.733420400070244,FB,99.0
769,P17,F,In the lab doors/windows closed,Smartphone (iPhone 11 Pro),S05,P17_F_C1_Smartphone_S05.wav,,-29.5097546038042,0.8672608210854834,8.170657596371882,-30.131616068709288,SWB,99.0
770,P17,F,In the lab TV noise,Headset (Sennheiser PXC 550),S01,P17_F_C2_Headset_S01.wav,connected to smartphone,-41.52469467870766,0.8459853547826139,16.256009070294784,-41.27388118416687,FB,63.80010996339621
771,P17,F,In the lab TV noise,Headset (Sennheiser PXC 550),S02,P17_F_C2_Headset_S02.wav,connected to smartphone,-40.98726274324558,0.8180329828680939,15.36,-40.78123782757345,FB,48.0508068455514
772,P17,F,In the lab TV noise,Headset (Sennheiser PXC 550),S03,P17_F_C2_Headset_S03.wav,connected to smartphone,-40.62182189009037,0.8182298454356552,16.96,-40.726206669115626,FB,99.0
773,P17,F,In the lab TV noise,Headset (Sennheiser PXC 550),S04,P17_F_C2_Headset_S04.wav,connected to smartphone,-41.76525754627315,0.8505542240598291,16.0,-41.928915767566494,FB,99.0
774,P17,F,In the lab TV noise,Headset (Sennheiser PXC 550),S05,P17_F_C2_Headset_S05.wav,connected to smartphone,-40.92760296177114,0.8441346713244609,8.448004535147392,-41.16233145706812,FB,99.0
775,P17,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S01,P17_F_C3_Laptop_S01.wav,,-19.842846016371887,0.8162204248777545,17.450657596371883,-17.318037143498497,WB,36.49169240470457
776,P17,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S02,P17_F_C3_Laptop_S02.wav,,-18.73486045705899,0.7909313017566947,15.808004535147392,-16.255709957689536,WB,37.68080228290318
777,P17,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S03,P17_F_C3_Laptop_S03.wav,,-18.91117379357544,0.8200883259053542,17.55732426303855,-16.516352033246015,WB,37.7850933507091
778,P17,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S04,P17_F_C3_Laptop_S04.wav,,-18.51185419506731,0.8410465783549493,16.0,-15.925676271668715,WB,36.12615211074024
779,P17,F,In the lab open windows,Laptop (Lenovo ThinkPad X1 Carbon),S05,P17_F_C3_Laptop_S05.wav,,-17.56724893199828,0.7336912241115068,8.746666666666666,-15.193173457150952,WB,41.16158159795109
780,P17,F,In the lab open door,Headset (Sennheiser PXC 550),S01,P17_F_C4_Headset_S01.wav,connected to smartphone,-43.09322414225783,0.8502055710028806,16.64,-42.87406767609996,FB,99.0
781,P17,F,In the lab open door,Headset (Sennheiser PXC 550),S02,P17_F_C4_Headset_S02.wav,connected to smartphone,-43.07584980606223,0.7992640277568082,15.423990929705216,-42.32391373449291,FB,45.92327703716854
782,P17,F,In the lab open door,Headset (Sennheiser PXC 550),S03,P17_F_C4_Headset_S03.wav,connected to smartphone,-43.26320702193257,0.783183735912107,16.896009070294784,-43.38536689772968,FB,50.41633174344369
783,P17,F,In the lab open door,Headset (Sennheiser PXC 550),S04,P17_F_C4_Headset_S04.wav,connected to smartphone,-41.30696158608768,0.7964795780022884,16.256009070294784,-41.17449711128701,FB,99.0
784,P17,F,In the lab open door,Headset (Sennheiser PXC 550),S05,P17_F_C4_Headset_S05.wav,connected to smartphone,-41.01614503051982,0.8545936556558789,7.936009070294784,-41.3653179915089,FB,56.27277363825484
785,P17,F,In the lab office,Laptop (Lenovo ThinkPad X1 Carbon),S01,P17_F_C5_Laptop_S01.wav,,-21.553825721668257,0.7309675053161164,16.170657596371882,-19.079458828287468,WB,36.37556012805824
786,P17,F,In the lab office,Laptop (Lenovo ThinkPad X1 Carbon),S02,P17_F_C5_Laptop_S02.wav,,-20.70664568525099,0.7101776182219293,14.570657596371882,-18.374378116480823,WB,38.07725500209216
787,P17,F,In the lab office,Laptop (Lenovo ThinkPad X1 Carbon),S03,P17_F_C5_Laptop_S03.wav,,-21.62526077019882,0.7981756723564402,15.210657596371885,-19.37992232725391,WB,36.70145438157057
788,P17,F,In the lab office,Laptop (Lenovo ThinkPad X1 Carbon),S04,P17_F_C5_Laptop_S04.wav,,-21.70610067486048,0.7686686922874,15.76532879818594,-19.433969103110723,WB,37.43167764256397
789,P17,F,In the lab office,Laptop (Lenovo ThinkPad X1 Carbon),S05,P17_F_C5_Laptop_S05.wav,,-20.018416019375785,0.6192694443780361,9.813333333333333,-17.770458566825507,WB,40.69961269754282
790,P17,F,In front of MAR,Headset (Sennheiser PXC 550),S01,P17_F_C6_Headset_S01.wav,,-41.60222443258049,0.8180372670888376,15.743990929705216,-41.36853142510114,FB,99.0
791,P17,F,In front of MAR,Headset (Sennheiser PXC 550),S02,P17_F_C6_Headset_S02.wav,,-42.17084596232869,0.9312728123367672,13.311995464852608,-42.10880847573881,FB,99.0
792,P17,F,In front of MAR,Headset (Sennheiser PXC 550),S03,P17_F_C6_Headset_S03.wav,,-41.61475705277904,0.9136774943479122,14.4,-41.90606297849519,FB,99.0
793,P17,F,In front of MAR,Headset (Sennheiser PXC 550),S04,P17_F_C6_Headset_S04.wav,,-41.53012914511021,0.9176256196812868,13.568004535147391,-41.533029064638974,FB,99.0
794,P17,F,In front of MAR,Headset (Sennheiser PXC 550),S05,P17_F_C6_Headset_S05.wav,,-41.3808076835028,0.9239178518410456,7.36,-41.71398147548331,FB,99.0
795,P17,F,Campus,Headset (Sennheiser PXC 550),S01,P17_F_C7_Headset_S01.wav,,-39.74198968408124,0.8618755949350508,13.951995464852608,-39.985921316006255,FB,99.0
796,P17,F,Campus,Headset (Sennheiser PXC 550),S02,P17_F_C7_Headset_S02.wav,,-38.33283427982456,0.8082438084233375,14.463990929705217,-38.17261449194533,FB,42.79099091272033
797,P17,F,Campus,Headset (Sennheiser PXC 550),S03,P17_F_C7_Headset_S03.wav,,-38.44879514312452,0.9366688587730888,14.591995464852609,-38.60632307205448,FB,99.0
798,P17,F,Campus,Headset (Sennheiser PXC 550),S04,P17_F_C7_Headset_S04.wav,,-38.96318726687545,0.7934705832617361,15.168004535147393,-39.25122637059734,FB,43.80623819140677
799,P17,F,Campus,Headset (Sennheiser PXC 550),S05,P17_F_C7_Headset_S05.wav,,-38.21931568841661,0.8338904247995865,7.808004535147393,-38.65218624210132,FB,51.97732068485493
800,P17,F,U-Bhf,Headset (Sennheiser PXC 550),S01,P17_F_C8_Headset_S01.wav,,-39.8580319505424,0.7805388698322971,17.856009070294785,-39.658549720104816,FB,99.0
801,P17,F,U-Bhf,Headset (Sennheiser PXC 550),S02,P17_F_C8_Headset_S02.wav,,-39.58684115701696,0.9079230380841264,13.568004535147391,-39.670646344527256,FB,99.0
802,P17,F,U-Bhf,Headset (Sennheiser PXC 550),S03,P17_F_C8_Headset_S03.wav,,-39.77799214074055,0.9125040055564282,14.911995464852607,-40.07502197103537,FB,99.0
803,P17,F,U-Bhf,Headset (Sennheiser PXC 550),S04,P17_F_C8_Headset_S04.wav,,-40.83018842465424,0.9033301144844228,14.976009070294785,-41.04301218089598,FB,99.0
804,P17,F,U-Bhf,Headset (Sennheiser PXC 550),S05,P17_F_C8_Headset_S05.wav,,-37.153981924476575,0.9418928560260376,8.448004535147392,-36.989135875495,FB,99.0
805,P17,F,Mensa,Headset (Sennheiser PXC 550),S01,P17_F_C9_Headset_S01.wav,,-40.80748997635099,0.9780023370314213,15.04,-39.42975357758535,FB,99.0
806,P17,F,Mensa,Headset (Sennheiser PXC 550),S02,P17_F_C9_Headset_S02.wav,,-39.17977690525983,0.945428944722156,14.848004535147393,-37.967056525734,FB,99.0
807,P17,F,Mensa,Headset (Sennheiser PXC 550),S03,P17_F_C9_Headset_S03.wav,,-40.36702471335349,0.9460880014225624,15.488004535147391,-39.35226086533235,FB,99.0
808,P17,F,Mensa,Headset (Sennheiser PXC 550),S04,P17_F_C9_Headset_S04.wav,,-40.23596944320813,0.9607511472461704,14.72,-39.165487789279936,FB,99.0
809,P17,F,Mensa,Headset (Sennheiser PXC 550),S05,P17_F_C9_Headset_S05.wav,,-37.445831294769135,0.9115979446617184,8.256009070294784,-35.20564670024806,FB,99.0
810,P18,M,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S01,P18_M_C1_Headset_S01.wav,connected to smartphone,-37.19180715838236,0.7544788136826384,19.648004535147397,-37.10066252846992,FB,53.38181060522224
811,P18,M,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S02,P18_M_C1_Headset_S02.wav,connected to smartphone,-37.34149877754944,0.7710773260078911,16.896009070294784,-36.96250427270736,FB,99.0
812,P18,M,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S03,P18_M_C1_Headset_S03.wav,connected to smartphone,-38.04694546852057,0.8355968449584517,22.08,-37.91365912271994,FB,99.0
813,P18,M,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S04,P18_M_C1_Headset_S04.wav,connected to smartphone,-39.353318407099664,0.7863808790600767,21.311995464852608,-38.78288621617361,FB,43.59687205781952
814,P18,M,In the lab doors/windows closed,Headset (Sennheiser PXC 550),S05,P18_M_C1_Headset_S05.wav,connected to smartphone,-37.61280580925256,0.6995316011819392,12.288004535147392,-37.71798888546964,FB,50.10116982697899
815,P18,M,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S01,P18_M_C2_Laptop_S01.wav,,-21.68170364012485,0.7909547659532727,17.96267573696145,-19.079489062194284,WB,36.65806492923811
816,P18,M,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S02,P18_M_C2_Laptop_S02.wav,,-20.243128090361797,0.7374265029712158,15.36,-17.754506751997404,WB,38.23849361304899
817,P18,M,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S03,P18_M_C2_Laptop_S03.wav,,-19.391357335758517,0.745549592662248,20.970657596371883,-16.865312477331518,WB,37.139795330294575
818,P18,M,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S04,P18_M_C2_Laptop_S04.wav,,-20.10371839217408,0.683411979988238,19.136009070294783,-17.517167330332263,WB,40.23645035201184
819,P18,M,In the lab TV noise,Laptop (Lenovo ThinkPad X1 Carbon),S05,P18_M_C2_Laptop_S05.wav,,-17.296166539594793,0.6107412465936634,12.010657596371882,-14.876901930849888,WB,44.27002062207247
820,P18,M,In the lab open windows,Headset (Sennheiser PXC 550),S01,P18_M_C3_Headset_S01.wav,connected to smartphone,-36.904048513883176,0.8310464942294753,16.448004535147394,-36.66040240241321,FB,99.0
821,P18,M,In the lab open windows,Headset (Sennheiser PXC 550),S02,P18_M_C3_Headset_S02.wav,connected to smartphone,-36.23607347572749,0.7964427535309294,15.488004535147391,-36.08731520154247,FB,46.2983144626063
822,P18,M,In the lab open windows,Headset (Sennheiser PXC 550),S03,P18_M_C3_Headset_S03.wav,connected to smartphone,-36.44205940462575,0.8453477690168408,17.216009070294785,-36.44580551915909,FB,99.0
823,P18,M,In the lab open windows,Headset (Sennheiser PXC 550),S04,P18_M_C3_Headset_S04.wav,connected to smartphone,-36.10026843197132,0.8116964021209562,17.92,-35.947184597725204,FB,43.03583217896063
824,P18,M,In the lab open windows,Headset (Sennheiser PXC 550),S05,P18_M_C3_Headset_S05.wav,connected to smartphone,-34.70364022718288,0.810941134179015,9.92,-34.82733547511734,FB,48.04997709858409
825,P18,M,In the lab open door,Headset (Sennheiser PXC 550),S01,P18_M_C4_Headset_S01.wav,connected to smartphone,-37.860408941690046,0.8306105185862372,15.871995464852608,-37.73534685495062,FB,99.0
826,P18,M,In the lab open door,Headset (Sennheiser PXC 550),S02,P18_M_C4_Headset_S02.wav,connected to smartphone,-38.21036915372172,0.8556345364080546,13.44,-37.78016854150834,FB,99.0
827,P18,M,In the lab open door,Headset (Sennheiser PXC 550),S03,P18_M_C4_Headset_S03.wav,connected to smartphone,-38.03748593453435,0.8355633270081608,16.256009070294784,-37.99111088734525,FB,99.0
828,P18,M,In the lab open door,Headset (Sennheiser PXC 550),S04,P18_M_C4_Headset_S04.wav,connected to smartphone,-37.458695329048815,0.857199305189481,16.191995464852607,-37.19032777795166,FB,51.80037704039417
829,P18,M,In the lab open door,Headset (Sennheiser PXC 550),S05,P18_M_C4_Headset_S05.wav,connected to smartphone,-36.38079514402645,0.7676139662793232,9.856009070294784,-36.36893138719616,FB,51.37805127060536
830,P18,M,In the lab office,AirPods,S01,P18_M_C5_AirPods_S01.wav,connected to smartphone,-28.76041170320409,0.8524901379287229,15.36,-29.15925487901272,SWB,39.59450764467155
831,P18,M,In the lab office,AirPods,S02,P18_M_C5_AirPods_S02.wav,connected to smartphone,-27.87942951972476,0.8306399434272242,14.378662131519274,-28.380491948832272,SWB,41.51372253064096
832,P18,M,In the lab office,AirPods,S03,P18_M_C5_AirPods_S03.wav,connected to smartphone,-27.48085584491598,0.85300659532486,17.23732426303855,-28.016973606717176,SWB,38.90763239151893
833,P18,M,In the lab office,AirPods,S04,P18_M_C5_AirPods_S04.wav,connected to smartphone,-26.409567458763007,0.8047162088811035,16.938662131519273,-26.861886648166447,SWB,40.11060403555242
